customer_id,customer_segment,customer_name,num_orders,avg_order_value,total_spend,churn_rate,estimated_ltv
3879,SMB,Brenda Alexander,1,1472.82,1472.82,0.207,7115.07
70521,SMB,Gabriela Landry,2,736.41,1472.82,0.207,7115.07
51009,SMB,James Sullivan,1,1472.56,1472.56,0.207,7113.82
46167,SMB,Eric Mendoza,1,1472.44,1472.44,0.207,7113.24
72475,SMB,Jordan Patterson,1,1472.32,1472.32,0.207,7112.66
33922,SMB,Sheila Robinson,2,736.08,1472.17,0.207,7111.93
6724,SMB,Evan Green,1,1472.15,1472.15,0.207,7111.84
5912,SMB,Abigail Mann,1,1472.12,1472.12,0.207,7111.69
57147,SMB,Joshua Sims,1,1472.1,1472.1,0.207,7111.59
36785,SMB,Angela Hayes,1,1472.09,1472.09,0.207,7111.55
46900,SMB,Robert Marsh,2,736.05,1472.09,0.207,7111.55
9850,SMB,William Silva,1,1471.77,1471.77,0.207,7110.0
24063,SMB,Michael King,2,735.84,1471.67,0.207,7109.52
50809,SMB,Justin Gutierrez,1,1471.66,1471.66,0.207,7109.47
20210,SMB,Nancy Stein,1,1471.61,1471.61,0.207,7109.23
53408,SMB,John Owen,3,490.53,1471.6,0.207,7109.18
30076,SMB,David Reyes,1,1471.54,1471.54,0.207,7108.89
74078,SMB,Maureen Johnson,1,1471.54,1471.54,0.207,7108.89
19914,SMB,Jeremy Flores,1,1471.33,1471.33,0.207,7107.87
53190,SMB,Michelle Campbell,1,1471.31,1471.31,0.207,7107.78
7068,SMB,Jean Brown,1,1471.22,1471.22,0.207,7107.34
59033,SMB,Sheila Prince,2,735.51,1471.02,0.207,7106.38
16647,SMB,Steven Reed,2,735.49,1470.98,0.207,7106.18
70862,SMB,Marie Adams,2,735.48,1470.96,0.207,7106.09
9062,SMB,Jeremy Martin,2,735.45,1470.9,0.207,7105.8
63297,SMB,Tina Vega,1,1470.86,1470.86,0.207,7105.6
10346,SMB,Mr. David Fowler,1,1470.68,1470.68,0.207,7104.73
73488,SMB,Jacob Savage,1,1470.34,1470.34,0.207,7103.09
23372,SMB,Timothy Hunt,1,1470.19,1470.19,0.207,7102.37
6223,SMB,Marvin Moore,1,1470.13,1470.13,0.207,7102.08
48247,SMB,Joseph Kim DDS,1,1470.1,1470.1,0.207,7101.93
37015,SMB,Justin Murray,1,1469.8,1469.8,0.207,7100.48
2450,SMB,Joel Fleming,1,1469.42,1469.42,0.207,7098.65
33259,SMB,Joshua Jefferson,1,1469.42,1469.42,0.207,7098.65
39833,SMB,Matthew Jones,1,1469.38,1469.38,0.207,7098.45
6489,SMB,Paul Day,2,734.64,1469.28,0.207,7097.97
57620,SMB,Meghan Washington,1,1468.88,1468.88,0.207,7096.04
16415,SMB,Melissa Mendez,1,1468.7,1468.7,0.207,7095.17
9216,SMB,Katherine Larson,3,489.53,1468.6,0.207,7094.69
11975,SMB,Jose Burgess,2,734.26,1468.52,0.207,7094.3
11837,SMB,Tina White,1,1468.4,1468.4,0.207,7093.72
69279,SMB,Joseph Fernandez,2,733.98,1467.96,0.207,7091.59
33104,SMB,Kenneth Gillespie,1,1467.85,1467.85,0.207,7091.06
32019,SMB,Chelsea King,2,733.88,1467.75,0.207,7090.58
22526,SMB,Anne Gonzalez,2,733.84,1467.69,0.207,7090.29
31034,SMB,Steven Richardson,1,1467.54,1467.54,0.207,7089.57
5845,SMB,Theodore Adams,1,1467.38,1467.38,0.207,7088.79
9096,SMB,Kimberly Welch,2,733.66,1467.33,0.207,7088.55
49644,SMB,Bobby Smith,1,1467.3,1467.3,0.207,7088.41
24277,SMB,Anthony Pierce,1,1467.24,1467.24,0.207,7088.12
36441,SMB,Anita Williams,2,733.52,1467.04,0.207,7087.15
41391,SMB,Monique Johnson,1,1466.98,1466.98,0.207,7086.86
18159,SMB,Leonard Reid,1,1466.95,1466.95,0.207,7086.71
69520,SMB,Brian Schultz,1,1466.72,1466.72,0.207,7085.6
10961,SMB,James Powers,2,733.26,1466.51,0.207,7084.59
13101,SMB,Angela Goodman,1,1466.51,1466.51,0.207,7084.59
55520,SMB,Isaac Woods Jr.,2,733.23,1466.45,0.207,7084.3
16125,SMB,David Smith,1,1466.38,1466.38,0.207,7083.96
72773,SMB,Ronald Dennis,1,1466.17,1466.17,0.207,7082.95
73781,SMB,Krystal Kerr,2,733.07,1466.14,0.207,7082.8
7088,SMB,Catherine Curry DDS,3,488.62,1465.86,0.207,7081.45
72521,SMB,Chad Mclaughlin,1,1465.84,1465.84,0.207,7081.35
58924,SMB,William Johnston,1,1465.76,1465.76,0.207,7080.97
67270,SMB,Jason Roberts,1,1465.61,1465.61,0.207,7080.24
5174,SMB,Katherine Phelps,1,1465.41,1465.41,0.207,7079.28
10418,SMB,Anna Lane,1,1465.4,1465.4,0.207,7079.23
55623,SMB,Russell Haas,1,1465.37,1465.37,0.207,7079.08
18914,SMB,Jack Gonzalez,1,1465.2,1465.2,0.207,7078.26
6230,SMB,Juan Parker,1,1465.16,1465.16,0.207,7078.07
27328,SMB,Matthew Ford,1,1464.87,1464.87,0.207,7076.67
42032,SMB,Lawrence Morales,2,732.37,1464.74,0.207,7076.04
56898,SMB,Paula Wilson,1,1464.74,1464.74,0.207,7076.04
33546,SMB,Sonya Figueroa,1,1464.62,1464.62,0.207,7075.46
22561,SMB,Joyce Turner,2,732.26,1464.52,0.207,7074.98
15087,SMB,Tonya Sanders,2,732.2,1464.39,0.207,7074.35
3819,SMB,Heather Briggs,1,1464.22,1464.22,0.207,7073.53
49738,SMB,Tammy Oneill,1,1464.18,1464.18,0.207,7073.33
42069,SMB,Ashley Kim,1,1464.16,1464.16,0.207,7073.24
67387,SMB,Lauren Foster,2,731.96,1463.93,0.207,7072.13
7169,SMB,Lauren Morgan,2,731.94,1463.87,0.207,7071.84
25401,SMB,Monica Johnson,2,731.84,1463.67,0.207,7070.87
63804,SMB,Kenneth Brown,2,731.81,1463.61,0.207,7070.58
62023,SMB,James Butler,2,731.69,1463.39,0.207,7069.52
50198,SMB,Nicole Krause,2,731.56,1463.13,0.207,7068.26
64381,SMB,Joshua Mckee,1,1463.09,1463.09,0.207,7068.07
49756,SMB,Justin Sloan,2,731.33,1462.66,0.207,7065.99
30069,SMB,Bonnie Campbell,1,1462.33,1462.33,0.207,7064.4
22513,SMB,Teresa Terry,2,731.07,1462.14,0.207,7063.48
66298,SMB,Gregory Oconnor,1,1461.93,1461.93,0.207,7062.46
25277,SMB,Katherine Montoya,1,1461.92,1461.92,0.207,7062.42
25449,SMB,Monique Yu,1,1461.89,1461.89,0.207,7062.27
54677,SMB,Whitney Baker,3,487.27,1461.81,0.207,7061.88
49269,SMB,Samantha Wolf,3,487.21,1461.63,0.207,7061.01
69963,SMB,Steven Keith,1,1461.36,1461.36,0.207,7059.71
33177,SMB,Jessica Anderson,1,1461.24,1461.24,0.207,7059.13
37178,SMB,Michael Clark,1,1461.23,1461.23,0.207,7059.08
34786,SMB,Michael Wiggins,1,1461.2,1461.2,0.207,7058.94
35679,SMB,Chad Travis,1,1461.06,1461.06,0.207,7058.26
36139,SMB,Phillip Lee,1,1461.04,1461.04,0.207,7058.16
16311,SMB,Benjamin Carter,1,1460.85,1460.85,0.207,7057.25
15771,SMB,Daniel Strong,1,1460.66,1460.66,0.207,7056.33
34434,SMB,Jennifer Newton PhD,1,1460.58,1460.58,0.207,7055.94
63431,SMB,Sandra Griffith,2,730.25,1460.49,0.207,7055.51
36862,SMB,Brandon Graham,2,730.1,1460.2,0.207,7054.11
48201,SMB,Jasmine Gross,3,486.73,1460.2,0.207,7054.11
54683,SMB,Alexis Lamb,1,1460.03,1460.03,0.207,7053.29
4518,SMB,Leslie Elliott,1,1459.58,1459.58,0.207,7051.11
19843,SMB,Karen Oneill,1,1459.58,1459.58,0.207,7051.11
47002,SMB,Jose Lyons,2,729.61,1459.22,0.207,7049.37
22037,SMB,Christopher Smith,3,486.4,1459.21,0.207,7049.32
14626,SMB,Norman Rogers,1,1459.04,1459.04,0.207,7048.5
69838,SMB,Diana Wilcox,3,486.35,1459.04,0.207,7048.5
32474,SMB,Andrew Smith,2,729.48,1458.96,0.207,7048.12
13772,SMB,Sandra Lewis,2,729.42,1458.85,0.207,7047.58
2869,SMB,James Anthony,1,1458.83,1458.83,0.207,7047.49
65748,SMB,Michael Nelson,1,1458.59,1458.59,0.207,7046.33
69886,SMB,Eddie Huff,2,729.21,1458.42,0.207,7045.51
11428,SMB,Ashlee Gomez,2,729.12,1458.23,0.207,7044.59
32113,SMB,George Payne,1,1458.14,1458.14,0.207,7044.15
55124,SMB,George Maldonado,2,729.06,1458.11,0.207,7044.01
13187,SMB,Alan Jones,2,729.04,1458.08,0.207,7043.86
22128,SMB,Edward Morales,1,1457.98,1457.98,0.207,7043.38
58521,SMB,Angela Santiago,1,1457.89,1457.89,0.207,7042.95
2059,SMB,Jessica Lawson DVM,1,1457.82,1457.82,0.207,7042.61
34268,SMB,Ryan Garner,1,1457.82,1457.82,0.207,7042.61
50213,SMB,Christopher Greene,4,364.44,1457.76,0.207,7042.32
34822,SMB,Steven Callahan,2,728.88,1457.75,0.207,7042.27
2542,SMB,Nicholas Doyle,2,728.87,1457.74,0.207,7042.22
30434,SMB,Dr. Randy Robbins,2,728.63,1457.27,0.207,7039.95
66944,SMB,Jonathan Macdonald,2,728.59,1457.17,0.207,7039.47
28696,SMB,Darrell Crawford,3,485.71,1457.14,0.207,7039.32
72265,SMB,Steven Harris,1,1456.91,1456.91,0.207,7038.21
55347,SMB,Brandon Wallace,5,291.38,1456.89,0.207,7038.12
19878,SMB,Frank Carpenter,3,485.51,1456.52,0.207,7036.33
10620,SMB,Logan King,2,728.15,1456.3,0.207,7035.27
3532,SMB,Kristine Barr,1,1456.26,1456.26,0.207,7035.07
13932,SMB,Mackenzie Marshall,1,1455.98,1455.98,0.207,7033.72
65038,SMB,Deborah Myers,2,727.92,1455.84,0.207,7033.04
19722,SMB,Dustin Chavez,2,727.89,1455.78,0.207,7032.75
5201,SMB,Shelley Johnson,1,1455.69,1455.69,0.207,7032.32
59899,SMB,Brooke Martin,1,1455.69,1455.69,0.207,7032.32
47170,SMB,Heather Frank,2,727.83,1455.66,0.207,7032.17
32154,SMB,Jerry Barber,1,1455.54,1455.54,0.207,7031.59
29064,SMB,Christine Walker,1,1455.32,1455.32,0.207,7030.53
8063,SMB,David Long,1,1455.15,1455.15,0.207,7029.71
3074,SMB,Rebecca Tucker,2,727.51,1455.02,0.207,7029.08
29201,SMB,Justin Mills,2,727.51,1455.02,0.207,7029.08
35618,SMB,Stacie Barnett,2,727.51,1455.02,0.207,7029.08
64642,SMB,Deanna Butler,1,1454.88,1454.88,0.207,7028.41
7662,SMB,William Turner,1,1454.87,1454.87,0.207,7028.36
35649,SMB,Sabrina Kelly,2,727.34,1454.67,0.207,7027.39
6421,SMB,Cindy Woodard,3,484.88,1454.64,0.207,7027.25
3302,SMB,Tiffany Pena,2,727.01,1454.03,0.207,7024.3
8830,SMB,Megan Moore,2,726.97,1453.94,0.207,7023.86
9064,SMB,Christopher Murray,3,484.65,1453.94,0.207,7023.86
21945,SMB,Zachary Larsen,1,1453.89,1453.89,0.207,7023.62
26990,SMB,Christopher Miranda,1,1453.52,1453.52,0.207,7021.84
33299,SMB,Richard Mercer,1,1453.52,1453.52,0.207,7021.84
63650,SMB,Jessica Hernandez,1,1453.52,1453.52,0.207,7021.84
57038,SMB,Jennifer Summers,3,484.45,1453.35,0.207,7021.01
70551,SMB,Lisa Turner,1,1453.25,1453.25,0.207,7020.53
62450,SMB,Carolyn Benton,2,726.56,1453.12,0.207,7019.9
20490,SMB,Keith Olson,1,1453.1,1453.1,0.207,7019.81
31893,SMB,Robert Edwards,2,726.54,1453.08,0.207,7019.71
52221,SMB,Richard Bell,2,726.44,1452.87,0.207,7018.7
43581,SMB,Briana Richard,1,1452.65,1452.65,0.207,7017.63
21985,SMB,Thomas Leonard,1,1452.6,1452.6,0.207,7017.39
2781,SMB,Teresa Curtis,1,1452.38,1452.38,0.207,7016.33
57450,SMB,James Evans,1,1452.31,1452.31,0.207,7015.99
40543,SMB,Jordan Lozano,6,242.05,1452.29,0.207,7015.89
26244,SMB,Jose Krueger,1,1452.26,1452.26,0.207,7015.75
50635,SMB,David Robles,2,726.13,1452.26,0.207,7015.75
14928,SMB,Samuel Jackson,2,726.06,1452.11,0.207,7015.02
25481,SMB,Crystal Thomas,1,1452.05,1452.05,0.207,7014.73
57402,SMB,Jason Delgado,1,1452.03,1452.03,0.207,7014.64
38819,SMB,David Horton,2,725.95,1451.9,0.207,7014.01
22577,SMB,Samantha Burns,3,483.96,1451.89,0.207,7013.96
59350,SMB,Taylor Escobar,1,1451.76,1451.76,0.207,7013.33
10542,SMB,Beverly Bush,3,483.89,1451.66,0.207,7012.85
47110,SMB,Tommy Weiss,1,1451.58,1451.58,0.207,7012.46
48701,SMB,Jesse Mitchell,2,725.68,1451.36,0.207,7011.4
26454,SMB,Amy Johnson,1,1451.08,1451.08,0.207,7010.05
56210,SMB,Jessica Bishop,2,725.52,1451.04,0.207,7009.86
31629,SMB,Kevin Garcia,2,725.14,1450.28,0.207,7006.18
73917,SMB,Ronald Simon,2,725.13,1450.27,0.207,7006.14
2911,SMB,Lori Cole,1,1449.98,1449.98,0.207,7004.73
29963,SMB,Michael Hickman,3,483.28,1449.84,0.207,7004.06
20711,SMB,Adam Hardy,1,1449.66,1449.66,0.207,7003.19
58271,SMB,Christine White,2,724.82,1449.63,0.207,7003.04
43407,SMB,Kelli Cruz,1,1449.61,1449.61,0.207,7002.95
67596,SMB,Melissa Davis,1,1449.16,1449.16,0.207,7000.77
67883,SMB,David Roberts,2,724.55,1449.1,0.207,7000.48
54202,SMB,Regina Lee,1,1449.03,1449.03,0.207,7000.14
68620,SMB,Reginald Hernandez,1,1448.96,1448.96,0.207,6999.81
10427,SMB,Tyler Lee,1,1448.77,1448.77,0.207,6998.89
73843,SMB,Maria Thompson,1,1448.74,1448.74,0.207,6998.74
16787,SMB,Kelsey Tran,1,1448.27,1448.27,0.207,6996.47
11120,SMB,Taylor Page,1,1448.17,1448.17,0.207,6995.99
63750,SMB,Kristina Bernard,1,1448.15,1448.15,0.207,6995.89
24334,SMB,Robert Jones,1,1448.06,1448.06,0.207,6995.46
64327,SMB,Shawn Coleman,2,724.01,1448.03,0.207,6995.31
16494,SMB,Andrew Costa,1,1447.88,1447.88,0.207,6994.59
34281,SMB,Alyssa Lewis,1,1447.68,1447.68,0.207,6993.62
40671,SMB,Arthur Petty,3,482.5,1447.5,0.207,6992.75
35258,SMB,Charles Myers,1,1447.02,1447.02,0.207,6990.43
31284,SMB,Antonio Ross,1,1446.96,1446.96,0.207,6990.14
37539,SMB,Robert Richardson,2,723.48,1446.96,0.207,6990.14
31261,SMB,Mr. John Thompson,1,1446.47,1446.47,0.207,6987.78
53765,SMB,Patricia Espinoza,1,1446.47,1446.47,0.207,6987.78
64542,SMB,Alan Jackson,2,723.07,1446.14,0.207,6986.18
29878,SMB,Jessica Orr,2,723.07,1446.13,0.207,6986.14
58957,SMB,Anita Hall,1,1446.05,1446.05,0.207,6985.75
34832,SMB,Thomas Hall,1,1445.82,1445.82,0.207,6984.64
23596,SMB,Tracy Dominguez,1,1445.62,1445.62,0.207,6983.67
67727,SMB,Rebecca Diaz,1,1445.62,1445.62,0.207,6983.67
69759,SMB,Charles Lewis,1,1445.6,1445.6,0.207,6983.57
39964,SMB,Richard Frank,5,289.07,1445.37,0.207,6982.46
39061,SMB,Deborah Hernandez,1,1445.31,1445.31,0.207,6982.17
36525,SMB,Donald Oneill,3,481.71,1445.12,0.207,6981.26
66613,SMB,Ashley Smith,2,722.49,1444.97,0.207,6980.53
18114,SMB,David Salinas,2,722.42,1444.85,0.207,6979.95
39554,SMB,Jasmin Johnson,1,1444.72,1444.72,0.207,6979.32
8791,SMB,Joe Howard,2,722.31,1444.63,0.207,6978.89
1121,SMB,Jerry Anderson,1,1444.62,1444.62,0.207,6978.84
49378,SMB,Michele Avery,1,1444.62,1444.62,0.207,6978.84
65386,SMB,Sheila Johnson,1,1444.56,1444.56,0.207,6978.55
69277,SMB,Harold Richardson,1,1444.56,1444.56,0.207,6978.55
70128,SMB,Eric Hill,1,1444.48,1444.48,0.207,6978.16
33554,SMB,Joel Booker,1,1444.47,1444.47,0.207,6978.12
45298,SMB,Mrs. Jennifer Carter,1,1444.45,1444.45,0.207,6978.02
3932,SMB,David Pope,1,1444.2,1444.2,0.207,6976.81
67386,SMB,James Garrison,2,721.95,1443.9,0.207,6975.36
64172,SMB,Jerry Lynch,1,1443.88,1443.88,0.207,6975.27
39225,SMB,Brandy Willis,1,1443.8,1443.8,0.207,6974.88
16411,SMB,Stephanie Woodard,2,721.73,1443.47,0.207,6973.29
25234,SMB,Michelle Guzman,1,1443.32,1443.32,0.207,6972.56
60412,SMB,Michael James,3,481.1,1443.31,0.207,6972.51
21698,SMB,Joseph Carr,3,481.06,1443.19,0.207,6971.93
61839,SMB,Cathy Flores,1,1443.0,1443.0,0.207,6971.01
55949,SMB,James Booth,1,1442.83,1442.83,0.207,6970.19
71936,SMB,Lynn Haynes,1,1442.82,1442.82,0.207,6970.14
4888,SMB,Christopher Ellis,1,1442.72,1442.72,0.207,6969.66
55996,SMB,Kelly Martin,2,721.35,1442.7,0.207,6969.57
30160,SMB,Alexis Thomas,1,1442.69,1442.69,0.207,6969.52
2430,SMB,Margaret Flores,2,721.33,1442.65,0.207,6969.32
15035,SMB,Nancy Thompson,1,1442.65,1442.65,0.207,6969.32
36080,SMB,Robert Smith,1,1441.95,1441.95,0.207,6965.94
62167,SMB,Laura Salazar,2,720.85,1441.69,0.207,6964.69
72654,SMB,Christian Rojas,1,1441.69,1441.69,0.207,6964.69
67551,SMB,Julie Davis,1,1441.48,1441.48,0.207,6963.67
34366,SMB,Patricia Griffin,1,1441.13,1441.13,0.207,6961.98
30866,SMB,Mark Luna,1,1441.0,1441.0,0.207,6961.35
38065,SMB,George Carpenter,1,1440.92,1440.92,0.207,6960.97
68119,SMB,Alejandra Brooks,3,480.24,1440.72,0.207,6960.0
68573,SMB,Devin Campbell,2,720.36,1440.71,0.207,6959.95
69699,SMB,Elizabeth Livingston,1,1440.53,1440.53,0.207,6959.08
63226,SMB,Ricky Dalton,1,1440.5,1440.5,0.207,6958.94
37889,SMB,Paula Beard,2,720.03,1440.06,0.207,6956.81
45802,SMB,Dawn Mcknight,1,1440.04,1440.04,0.207,6956.71
17706,SMB,Deanna Black,2,720.0,1439.99,0.207,6956.47
50313,SMB,Amanda Clark,1,1439.84,1439.84,0.207,6955.75
27536,SMB,Matthew Diaz,1,1439.61,1439.61,0.207,6954.64
53751,SMB,Stephen Jones,3,479.78,1439.33,0.207,6953.29
59179,SMB,Connie Morse,3,479.67,1439.0,0.207,6951.69
42353,SMB,Tracy Smith,1,1438.92,1438.92,0.207,6951.3
860,SMB,William Robinson,1,1438.91,1438.91,0.207,6951.26
42214,SMB,Donna Rivera,1,1438.83,1438.83,0.207,6950.87
32619,SMB,Adam Herrera,3,479.57,1438.7,0.207,6950.24
56607,SMB,Isabel Wilson,1,1438.59,1438.59,0.207,6949.71
40156,SMB,Kristine Smith,1,1438.58,1438.58,0.207,6949.66
44657,SMB,Valerie Anderson,1,1438.58,1438.58,0.207,6949.66
57429,SMB,Kimberly Williamson,3,479.48,1438.43,0.207,6948.94
29653,SMB,Deanna Gomez,2,719.09,1438.18,0.207,6947.73
57728,SMB,Margaret Mcpherson,1,1438.12,1438.12,0.207,6947.44
62586,SMB,Michelle Bell,3,479.32,1437.96,0.207,6946.67
21853,SMB,Adam Castillo,1,1437.84,1437.84,0.207,6946.09
1222,SMB,Carmen Adams,1,1437.77,1437.77,0.207,6945.75
4766,SMB,Michelle Moran,2,718.88,1437.76,0.207,6945.7
4628,SMB,William Roberson,2,718.77,1437.54,0.207,6944.64
63924,SMB,Adrian Morrison,1,1437.54,1437.54,0.207,6944.64
53655,SMB,Melissa Watkins,1,1437.48,1437.48,0.207,6944.35
17012,SMB,Christina Wright,3,479.13,1437.4,0.207,6943.96
34204,SMB,Donna Vasquez,1,1437.13,1437.13,0.207,6942.66
31210,SMB,Peter Wagner,1,1437.04,1437.04,0.207,6942.22
3735,SMB,Jodi Hayes,2,718.47,1436.94,0.207,6941.74
8917,SMB,Emily Freeman,1,1436.85,1436.85,0.207,6941.3
70431,SMB,Debra Clarke PhD,2,718.35,1436.7,0.207,6940.58
51492,SMB,James Jackson,2,718.2,1436.4,0.207,6939.13
21101,SMB,Brad Joyce DVM,1,1436.16,1436.16,0.207,6937.97
45928,SMB,Julie Lewis,3,478.56,1435.69,0.207,6935.7
56684,SMB,Tammy Joyce,1,1435.6,1435.6,0.207,6935.27
31906,SMB,Ashley Li,1,1435.51,1435.51,0.207,6934.83
69997,SMB,Shannon Rodriguez,1,1435.47,1435.47,0.207,6934.64
8940,SMB,April Vega,1,1435.18,1435.18,0.207,6933.24
42700,SMB,James Banks,2,717.59,1435.17,0.207,6933.19
68803,SMB,Theresa Jackson,1,1435.02,1435.02,0.207,6932.46
54826,SMB,Steven Reid,1,1435.01,1435.01,0.207,6932.42
1152,SMB,Jasmine Clark,1,1434.73,1434.73,0.207,6931.06
10611,SMB,Peter Brown,1,1434.7,1434.7,0.207,6930.92
514,SMB,Cassandra Flores,1,1434.67,1434.67,0.207,6930.77
27082,SMB,Cameron Castillo,1,1434.67,1434.67,0.207,6930.77
69901,SMB,Douglas Foster,1,1434.66,1434.66,0.207,6930.72
10280,SMB,Tracy Ward,2,717.23,1434.45,0.207,6929.71
73598,SMB,Brooke Jones,3,478.15,1434.45,0.207,6929.71
2401,SMB,Kathy Schmidt,1,1434.43,1434.43,0.207,6929.61
19448,SMB,Catherine Strong,2,717.1,1434.19,0.207,6928.45
39494,SMB,Allison Weiss,2,717.05,1434.09,0.207,6927.97
54278,SMB,John Duffy,3,477.97,1433.92,0.207,6927.15
6135,SMB,Juan White,2,716.93,1433.85,0.207,6926.81
67156,SMB,Lisa Patterson,3,477.87,1433.61,0.207,6925.65
65132,SMB,James James,2,716.68,1433.35,0.207,6924.4
668,SMB,Jennifer Gibson,1,1433.04,1433.04,0.207,6922.9
1869,SMB,Ryan Jones,1,1433.04,1433.04,0.207,6922.9
2983,SMB,Veronica Thornton,1,1433.04,1433.04,0.207,6922.9
3047,SMB,Jennifer Gonzalez,1,1433.04,1433.04,0.207,6922.9
4028,SMB,Michael Hernandez,1,1433.04,1433.04,0.207,6922.9
6539,SMB,Javier Park,1,1433.04,1433.04,0.207,6922.9
8566,SMB,Stephanie Allen,1,1433.04,1433.04,0.207,6922.9
8729,SMB,Jonathan Palmer,1,1433.04,1433.04,0.207,6922.9
9535,SMB,Derrick Robbins,1,1433.04,1433.04,0.207,6922.9
9963,SMB,Jacob Barber,1,1433.04,1433.04,0.207,6922.9
11365,SMB,Charles Berry,1,1433.04,1433.04,0.207,6922.9
11580,SMB,Samantha Mills,1,1433.04,1433.04,0.207,6922.9
13123,SMB,Anna Rodriguez,1,1433.04,1433.04,0.207,6922.9
14986,SMB,Christine Lawrence,1,1433.04,1433.04,0.207,6922.9
16942,SMB,Eric Hughes,1,1433.04,1433.04,0.207,6922.9
17874,SMB,Caleb Armstrong,1,1433.04,1433.04,0.207,6922.9
23163,SMB,Richard Kennedy,1,1433.04,1433.04,0.207,6922.9
24416,SMB,Joshua Clark,1,1433.04,1433.04,0.207,6922.9
25126,SMB,John Miller,1,1433.04,1433.04,0.207,6922.9
26578,SMB,Jasmine Stuart,1,1433.04,1433.04,0.207,6922.9
27843,SMB,Brian Goodwin,1,1433.04,1433.04,0.207,6922.9
28065,SMB,Matthew Franklin,1,1433.04,1433.04,0.207,6922.9
30384,SMB,Sean Hall,1,1433.04,1433.04,0.207,6922.9
31549,SMB,Justin Watson,1,1433.04,1433.04,0.207,6922.9
31623,SMB,Caleb Mcguire,1,1433.04,1433.04,0.207,6922.9
35416,SMB,Austin Kemp,1,1433.04,1433.04,0.207,6922.9
35436,SMB,Max Gordon,1,1433.04,1433.04,0.207,6922.9
37215,SMB,Samantha Wagner,1,1433.04,1433.04,0.207,6922.9
41354,SMB,Christine Stokes,1,1433.04,1433.04,0.207,6922.9
41990,SMB,Madison Holder,1,1433.04,1433.04,0.207,6922.9
45656,SMB,Alyssa Dominguez,1,1433.04,1433.04,0.207,6922.9
46019,SMB,Jennifer Wong,1,1433.04,1433.04,0.207,6922.9
49371,SMB,Melissa Wood,1,1433.04,1433.04,0.207,6922.9
49400,SMB,Patrick Scott,1,1433.04,1433.04,0.207,6922.9
54036,SMB,Robert Perez,1,1433.04,1433.04,0.207,6922.9
54356,SMB,Jessica White,1,1433.04,1433.04,0.207,6922.9
55611,SMB,Patrick Bauer,1,1433.04,1433.04,0.207,6922.9
59161,SMB,Robert Le,1,1433.04,1433.04,0.207,6922.9
59697,SMB,Joshua Johnston,1,1433.04,1433.04,0.207,6922.9
60872,SMB,Briana Anderson,1,1433.04,1433.04,0.207,6922.9
61990,SMB,Lisa Martinez,1,1433.04,1433.04,0.207,6922.9
62233,SMB,Carolyn Davis,1,1433.04,1433.04,0.207,6922.9
62962,SMB,Randall Greene,1,1433.04,1433.04,0.207,6922.9
69483,SMB,Peter Patel,1,1433.04,1433.04,0.207,6922.9
69644,SMB,Katrina Harrington,1,1433.04,1433.04,0.207,6922.9
70034,SMB,Christina Ramos PhD,1,1433.04,1433.04,0.207,6922.9
71733,SMB,Daniel Brown,1,1433.04,1433.04,0.207,6922.9
71840,SMB,Scott Williams,1,1433.04,1433.04,0.207,6922.9
72005,SMB,Melissa Thompson,1,1433.04,1433.04,0.207,6922.9
73348,SMB,David Parker,1,1433.04,1433.04,0.207,6922.9
34760,SMB,Rebecca Barber,2,716.49,1432.97,0.207,6922.56
5274,SMB,Kimberly Mcdonald DDS,1,1432.92,1432.92,0.207,6922.32
70478,SMB,Gabrielle Jefferson,1,1432.92,1432.92,0.207,6922.32
35149,SMB,Colin Cox,2,716.37,1432.74,0.207,6921.45
57568,SMB,Suzanne Anthony,1,1432.72,1432.72,0.207,6921.35
38001,SMB,Lisa Rodriguez,3,477.47,1432.4,0.207,6919.81
34837,SMB,James Lucas,3,477.29,1431.87,0.207,6917.25
64562,SMB,Timothy Perez,1,1431.32,1431.32,0.207,6914.59
7602,SMB,Mrs. Nina Graham,1,1431.28,1431.28,0.207,6914.4
21910,SMB,Haley Wilson,5,286.2,1431.02,0.207,6913.14
52936,SMB,Jordan Wood,1,1430.78,1430.78,0.207,6911.98
60636,SMB,Jennifer Waller,2,715.38,1430.77,0.207,6911.93
3389,SMB,Darius Jackson,1,1430.7,1430.7,0.207,6911.59
69439,SMB,Peggy Farmer,1,1430.48,1430.48,0.207,6910.53
72259,SMB,Doris Mccarty,2,714.96,1429.92,0.207,6907.83
21383,SMB,Brian Joseph,2,714.94,1429.89,0.207,6907.68
71614,SMB,Alexander Norton,1,1429.84,1429.84,0.207,6907.44
62807,SMB,Gabriel Wood,1,1429.71,1429.71,0.207,6906.81
20275,SMB,Michael Hernandez,1,1429.64,1429.64,0.207,6906.47
20921,SMB,Edward Little,1,1429.56,1429.56,0.207,6906.09
46790,SMB,Mary Smith,1,1429.47,1429.47,0.207,6905.65
54269,SMB,Summer Frazier,2,714.66,1429.32,0.207,6904.93
24226,SMB,Richard Whitney,2,714.57,1429.13,0.207,6904.01
26222,SMB,Denise Henry,2,714.48,1428.96,0.207,6903.19
63115,SMB,David Brady,1,1428.82,1428.82,0.207,6902.51
19286,SMB,Kimberly Ballard,1,1428.8,1428.8,0.207,6902.42
1954,SMB,Mathew Walker,1,1428.78,1428.78,0.207,6902.32
21368,SMB,Carlos Keith,1,1428.64,1428.64,0.207,6901.64
